OrderID,OrderDate,CustomerID,Country,Product,Category,Quantity,UnitPrice,PaymentMethod,Returned,DeliveryDays
ORD0288,2024-03-17,CUST800,India,Laptop,Electronics,1,637.69,Debit Card,No,2
ORD0289,2024-06-12,CUST109,USA,Smartphone,Electronics,4,320.72,Credit Card,No,3
ORD0290,2024-05-15,CUST143,USA,Office Chair,Furniture,5,119.41,COD,No,6
ORD0291,2024-05-19,CUST677,India,Headphones,Electronics,3,45.16,UPI,No,8
ORD0292,2024-01-20,CUST406,USA,Backpack,Accessories,2,40.53,Debit Card,No,10
ORD0293,2024-03-25,CUST493,USA,Smartphone,Electronics,5,314.73,Credit Card,Yes,8
ORD0294,2024-02-29,CUST958,India,Water Bottle,Home & Kitchen,5,10.54,Wallet,No,7
ORD0295,2024-01-08,CUST749,UK,Running Shoes,Sports,4,56.74,Wallet,No,8
ORD0296,2024-02-17,CUST796,Australia,Mixer Grinder,Home & Kitchen,1,84.35,Credit Card,No,3
ORD0297,2024-01-22,CUST374,USA,Mixer Grinder,Home & Kitchen,2,83.83,Credit Card,No,3
ORD0298,2024-01-02,CUST415,Canada,Water Bottle,Home & Kitchen,3,9.2,COD,No,9
ORD0299,2024-05-22,CUST668,Australia,Mixer Grinder,Home & Kitchen,1,72.42,Credit Card,No,7
ORD0300,2024-04-08,CUST112,UK,Mixer Grinder,Home & Kitchen,4,84.47,Wallet,No,5
ORD0301,2024-05-26,CUST633,USA,Mixer Grinder,Home & Kitchen,2,74.22,Credit Card,No,4
ORD0302,2024-01-17,CUST271,Canada,Desk,Furniture,4,191.99,COD,No,5
ORD0303,2024-06-09,CUST607,Australia,Backpack,Accessories,2,39.66,UPI,No,8
ORD0304,2024-03-26,CUST961,Australia,Mixer Grinder,Home & Kitchen,3,79.04,Debit Card,No,4
ORD0305,2024-03-17,CUST428,Australia,Office Chair,Furniture,4,115.54,Debit Card,No,6
ORD0306,2024-06-26,CUST748,Canada,Backpack,Accessories,2,38.61,Credit Card,No,8
ORD0307,2024-04-03,CUST216,Australia,Office Chair,Furniture,5,131.93,UPI,No,10
ORD0308,2024-01-07,CUST844,Canada,Office Chair,Furniture,4,127.14,COD,No,8
ORD0309,2024-06-21,CUST611,USA,Desk,Furniture,2,190.11,UPI,No,8
ORD0310,2024-01-19,CUST559,Australia,Running Shoes,Sports,5,58.81,Wallet,No,8
ORD0311,2024-05-19,CUST137,UK,Yoga Mat,Sports,5,20.55,COD,No,5
ORD0312,2024-06-17,CUST780,UK,Headphones,Electronics,5,45.44,Debit Card,No,7
ORD0313,2024-04-20,CUST208,India,Smartphone,Electronics,3,283.32,Wallet,No,5
ORD0314,2024-04-24,CUST483,Canada,Running Shoes,Sports,5,62.29,UPI,No,2
ORD0315,2024-05-03,CUST207,UK,Mixer Grinder,Home & Kitchen,1,73.86,UPI,No,7
ORD0316,2024-04-26,CUST903,USA,Yoga Mat,Sports,4,19.39,COD,No,9
ORD0317,2024-03-22,CUST168,UK,Laptop,Electronics,1,587.94,Credit Card,No,4
ORD0318,2024-03-03,CUST628,USA,Yoga Mat,Sports,2,19.32,Debit Card,No,5
ORD0319,2024-04-13,CUST744,USA,Headphones,Electronics,4,48.96,Wallet,No,9
ORD0320,2024-05-31,CUST539,Canada,Laptop,Electronics,2,611.75,COD,No,10
ORD0321,2024-02-17,CUST474,UK,Office Chair,Furniture,4,110.73,Debit Card,No,7
ORD0322,2024-06-01,CUST497,Australia,Mixer Grinder,Home & Kitchen,5,73.83,Credit Card,No,4
ORD0323,2024-06-21,CUST822,UK,Backpack,Accessories,5,36.68,UPI,No,5
ORD0324,2024-03-19,CUST219,USA,Water Bottle,Home & Kitchen,2,10.02,Debit Card,No,8
ORD0325,2024-04-18,CUST290,Canada,Yoga Mat,Sports,2,20.22,Debit Card,No,4
ORD0326,2024-03-21,CUST962,Canada,Backpack,Accessories,1,42.92,COD,No,5
ORD0327,2024-04-08,CUST675,Australia,Running Shoes,Sports,4,62.22,Debit Card,No,9
ORD0328,2024-05-05,CUST271,India,Backpack,Accessories,1,42.37,UPI,No,6
ORD0329,2024-02-27,CUST650,UK,Headphones,Electronics,4,50.66,Debit Card,No,3
ORD0330,2024-05-26,CUST216,UK,Yoga Mat,Sports,3,20.17,COD,No,9
ORD0331,2024-05-19,CUST323,Canada,Smartphone,Electronics,2,287.86,COD,No,7
ORD0332,2024-01-23,CUST549,India,Office Chair,Furniture,2,127.46,Wallet,No,8
ORD0333,2024-02-12,CUST730,USA,Office Chair,Furniture,2,127.33,Wallet,No,6
ORD0334,2024-06-01,CUST651,USA,Water Bottle,Home & Kitchen,3,9.58,Credit Card,No,10
ORD0335,2024-06-22,CUST934,India,Headphones,Electronics,4,54.19,Credit Card,No,4
ORD0336,2024-06-28,CUST986,USA,Office Chair,Furniture,2,125.07,UPI,No,8
ORD0337,2024-05-05,CUST245,Australia,Desk,Furniture,4,195.01,COD,No,3
ORD0338,2024-04-13,CUST627,UK,Water Bottle,Home & Kitchen,4,10.9,Credit Card,No,3
ORD0339,2024-04-27,CUST750,UK,Smartphone,Electronics,5,293.86,Debit Card,No,9
ORD0340,2024-03-09,CUST430,UK,Water Bottle,Home & Kitchen,5,10.16,Wallet,No,7
ORD0341,2024-06-23,CUST880,India,Laptop,Electronics,1,666.4,Debit Card,Yes,4
ORD0342,2024-04-22,CUST567,India,Mixer Grinder,Home & Kitchen,2,87.93,UPI,No,6
ORD0343,2024-02-10,CUST995,UK,Smartphone,Electronics,3,285.02,Credit Card,No,4
ORD0344,2024-01-14,CUST505,UK,Office Chair,Furniture,4,123.73,COD,Yes,9
ORD0345,2024-01-20,CUST235,Australia,Office Chair,Furniture,5,124.32,COD,Yes,7
ORD0346,2024-01-31,CUST980,Canada,Headphones,Electronics,4,45.71,Debit Card,Yes,3
ORD0347,2024-01-27,CUST420,UK,Desk,Furniture,2,195.31,UPI,No,4
ORD0348,2024-01-18,CUST643,Australia,Laptop,Electronics,5,669.5,Debit Card,No,5
ORD0349,2024-06-09,CUST866,USA,Mixer Grinder,Home & Kitchen,5,82.99,UPI,Yes,3
ORD0350,2024-02-05,CUST870,India,Backpack,Accessories,4,38.81,Debit Card,No,4
ORD0351,2024-03-04,CUST383,India,Office Chair,Furniture,5,122.42,Wallet,No,2
ORD0352,2024-06-17,CUST996,UK,Office Chair,Furniture,5,122.57,UPI,No,6
ORD0353,2024-06-14,CUST155,USA,Running Shoes,Sports,4,55.35,Debit Card,No,3
ORD0354,2024-05-15,CUST112,UK,Water Bottle,Home & Kitchen,2,9.77,Wallet,No,10
ORD0355,2024-06-23,CUST276,Canada,Smartphone,Electronics,1,305.24,COD,No,2
ORD0356,2024-01-16,CUST908,Canada,Yoga Mat,Sports,3,20.51,Wallet,No,8
ORD0357,2024-06-28,CUST511,India,Yoga Mat,Sports,5,20.46,Credit Card,Yes,3
ORD0358,2024-05-10,CUST308,USA,Yoga Mat,Sports,3,19.56,COD,No,8
ORD0359,2024-03-02,CUST159,USA,Smartphone,Electronics,4,276.96,Wallet,No,6
ORD0360,2024-06-19,CUST859,USA,Smartphone,Electronics,1,312.47,COD,No,7
ORD0361,2024-05-13,CUST629,UK,Headphones,Electronics,3,46.27,Credit Card,No,3
ORD0362,2024-01-08,CUST443,Canada,Desk,Furniture,5,182.55,Wallet,No,9
ORD0363,2024-04-26,CUST623,UK,Laptop,Electronics,4,696.72,UPI,No,6
ORD0364,2024-01-27,CUST687,India,Office Chair,Furniture,5,108.06,COD,No,9
ORD0365,2024-04-03,CUST492,USA,Headphones,Electronics,1,50.53,Debit Card,No,5
ORD0366,2024-04-16,CUST837,UK,Desk,Furniture,1,202.86,COD,No,2
ORD0367,2024-02-15,CUST328,Australia,Laptop,Electronics,4,593.96,Debit Card,No,6
ORD0368,2024-03-24,CUST188,Australia,Running Shoes,Sports,1,58.43,Credit Card,No,6
ORD0369,2024-06-08,CUST348,Canada,Water Bottle,Home & Kitchen,5,10.94,UPI,No,10
ORD0370,2024-03-03,CUST254,India,Mixer Grinder,Home & Kitchen,1,75.73,Credit Card,No,2
ORD0371,2024-03-26,CUST101,Canada,Desk,Furniture,1,188.21,UPI,No,2
ORD0372,2024-02-06,CUST828,UK,Smartphone,Electronics,1,325.28,Wallet,No,7
ORD0373,2024-04-27,CUST865,India,Backpack,Accessories,1,40.04,Debit Card,Yes,2
ORD0374,2024-04-21,CUST778,USA,Office Chair,Furniture,3,114.26,Credit Card,No,8
ORD0375,2024-06-28,CUST951,UK,Water Bottle,Home & Kitchen,4,9.54,COD,No,4
ORD0376,2024-05-29,CUST211,USA,Smartphone,Electronics,2,296.97,Credit Card,No,10
ORD0377,2024-04-01,CUST888,USA,Running Shoes,Sports,3,59.56,COD,Yes,6
ORD0378,2024-06-29,CUST813,Australia,Laptop,Electronics,2,693.67,Credit Card,No,5
ORD0379,2024-04-01,CUST505,Australia,Laptop,Electronics,3,618.82,UPI,Yes,8
ORD0380,2024-04-25,CUST669,Australia,Office Chair,Furniture,1,119.09,UPI,No,2
ORD0381,2024-02-26,CUST233,USA,Mixer Grinder,Home & Kitchen,3,82.98,COD,No,6
ORD0382,2024-01-20,CUST122,India,Office Chair,Furniture,4,127.42,COD,No,7
ORD0383,2024-02-01,CUST143,Canada,Laptop,Electronics,2,705.14,Debit Card,No,8
ORD0384,2024-05-07,CUST130,Canada,Mixer Grinder,Home & Kitchen,2,77.66,UPI,No,9
ORD0385,2024-02-08,CUST135,Australia,Backpack,Accessories,5,37.97,Credit Card,No,10
ORD0386,2024-05-02,CUST162,India,Desk,Furniture,4,185.49,UPI,No,10
ORD0387,2024-03-04,CUST745,Australia,Laptop,Electronics,4,686.65,Credit Card,No,9
ORD0388,2024-03-29,CUST679,Australia,Water Bottle,Home & Kitchen,4,9.54,COD,No,5
ORD0389,2024-01-08,CUST930,UK,Laptop,Electronics,4,653.83,Wallet,No,4
ORD0390,2024-01-26,CUST353,USA,Desk,Furniture,5,212.65,COD,No,5
ORD0391,2024-05-27,CUST966,Canada,Water Bottle,Home & Kitchen,2,9.35,Wallet,No,7
ORD0392,2024-05-31,CUST128,UK,Backpack,Accessories,5,37.14,UPI,No,9
ORD0393,2024-05-18,CUST416,USA,Running Shoes,Sports,1,55.08,UPI,No,2
ORD0394,2024-05-14,CUST589,India,Water Bottle,Home & Kitchen,5,9.4,UPI,No,4
ORD0395,2024-03-23,CUST160,India,Headphones,Electronics,5,52.05,UPI,No,10
ORD0396,2024-04-03,CUST174,UK,Mixer Grinder,Home & Kitchen,5,73.62,Credit Card,No,4
ORD0397,2024-04-21,CUST910,Canada,Water Bottle,Home & Kitchen,2,10.41,Wallet,No,7
ORD0398,2024-02-27,CUST781,Australia,Headphones,Electronics,4,48.07,Credit Card,No,2
ORD0399,2024-06-28,CUST686,Canada,Backpack,Accessories,1,37.46,Credit Card,No,5
ORD0400,2024-06-12,CUST679,India,Running Shoes,Sports,2,57.97,COD,No,7
ORD0401,2024-02-12,CUST751,India,Water Bottle,Home & Kitchen,4,9.02,UPI,No,3
ORD0402,2024-03-30,CUST362,India,Laptop,Electronics,1,635.17,Debit Card,No,8
ORD0403,2024-05-06,CUST487,UK,Yoga Mat,Sports,4,18.41,Debit Card,No,5
ORD0404,2024-02-11,CUST562,India,Laptop,Electronics,3,587.61,Credit Card,No,3
ORD0405,2024-03-28,CUST274,Canada,Headphones,Electronics,1,50.47,COD,No,9
ORD0406,2024-06-29,CUST131,Canada,Headphones,Electronics,5,53.9,UPI,Yes,7
ORD0407,2024-02-22,CUST294,Canada,Yoga Mat,Sports,5,19.06,Credit Card,No,3
ORD0408,2024-01-13,CUST502,Australia,Yoga Mat,Sports,4,18.61,Credit Card,Yes,3
ORD0409,2024-03-16,CUST943,Australia,Running Shoes,Sports,2,55.16,UPI,No,6
ORD0410,2024-01-21,CUST584,India,Desk,Furniture,4,198.84,Credit Card,Yes,10
ORD0411,2024-04-09,CUST289,UK,Mixer Grinder,Home & Kitchen,3,74.99,COD,No,9
ORD0412,2024-03-08,CUST331,UK,Backpack,Accessories,1,37.21,COD,Yes,7
ORD0413,2024-05-18,CUST523,Australia,Office Chair,Furniture,5,109.46,Debit Card,No,8
ORD0414,2024-05-17,CUST803,Canada,Backpack,Accessories,2,39.81,COD,No,2
ORD0415,2024-05-08,CUST684,Australia,Backpack,Accessories,5,37.18,Debit Card,No,4
ORD0416,2024-02-24,CUST927,USA,Headphones,Electronics,1,49.23,Debit Card,No,4
ORD0417,2024-06-01,CUST364,UK,Smartphone,Electronics,1,293.29,Debit Card,No,6
ORD0418,2024-05-13,CUST569,India,Backpack,Accessories,5,40.18,Debit Card,No,4
ORD0419,2024-02-07,CUST680,Australia,Backpack,Accessories,1,43.4,Wallet,No,6
ORD0420,2024-05-17,CUST452,Canada,Desk,Furniture,4,206.19,Wallet,No,2
ORD0421,2024-02-14,CUST382,Canada,Headphones,Electronics,5,51.09,Debit Card,Yes,7
ORD0422,2024-06-25,CUST343,India,Running Shoes,Sports,3,64.76,COD,No,6
ORD0423,2024-03-20,CUST387,Canada,Smartphone,Electronics,2,278.06,Debit Card,No,7
ORD0424,2024-03-09,CUST846,Canada,Backpack,Accessories,1,37.5,UPI,No,8
ORD0425,2024-05-04,CUST877,Australia,Water Bottle,Home & Kitchen,1,10.03,UPI,Yes,10
ORD0426,2024-04-13,CUST238,Australia,Backpack,Accessories,1,37.39,UPI,No,5
ORD0427,2024-01-09,CUST567,India,Water Bottle,Home & Kitchen,2,9.55,Debit Card,No,3
ORD0428,2024-06-23,CUST131,USA,Water Bottle,Home & Kitchen,4,10.19,UPI,No,9
ORD0429,2024-05-30,CUST664,UK,Water Bottle,Home & Kitchen,2,10.68,Credit Card,No,3
ORD0430,2024-03-13,CUST128,Canada,Laptop,Electronics,2,696.0,UPI,No,5
ORD0431,2024-06-22,CUST311,UK,Mixer Grinder,Home & Kitchen,5,72.32,COD,No,4
ORD0432,2024-06-14,CUST277,Australia,Laptop,Electronics,2,617.81,Credit Card,No,6
ORD0433,2024-04-18,CUST485,UK,Running Shoes,Sports,3,56.62,Credit Card,No,8
ORD0434,2024-05-29,CUST204,India,Yoga Mat,Sports,3,20.25,Wallet,No,6
ORD0435,2024-06-24,CUST210,Canada,Smartphone,Electronics,3,329.3,Credit Card,No,6
ORD0436,2024-06-16,CUST828,UK,Office Chair,Furniture,2,120.42,UPI,No,8
ORD0437,2024-06-18,CUST427,USA,Laptop,Electronics,4,714.67,Credit Card,No,8
ORD0438,2024-04-09,CUST854,India,Backpack,Accessories,5,42.53,Credit Card,No,5
ORD0439,2024-06-24,CUST647,Canada,Water Bottle,Home & Kitchen,5,9.6,UPI,No,10
ORD0440,2024-02-16,CUST400,India,Running Shoes,Sports,2,62.89,Wallet,No,4
ORD0441,2024-06-23,CUST443,India,Office Chair,Furniture,3,113.36,Credit Card,No,7
ORD0442,2024-04-05,CUST366,Australia,Desk,Furniture,4,214.05,Debit Card,Yes,3
ORD0443,2024-04-30,CUST299,Australia,Smartphone,Electronics,4,301.79,Debit Card,Yes,4
ORD0444,2024-02-05,CUST305,UK,Mixer Grinder,Home & Kitchen,5,86.29,Debit Card,No,4
ORD0445,2024-01-21,CUST599,UK,Headphones,Electronics,3,51.34,COD,No,5
ORD0446,2024-02-13,CUST690,USA,Running Shoes,Sports,1,55.55,Debit Card,No,8
ORD0447,2024-04-19,CUST588,Canada,Laptop,Electronics,1,654.39,Credit Card,No,7
ORD0448,2024-05-15,CUST295,India,Laptop,Electronics,2,614.41,Credit Card,No,3
ORD0449,2024-04-08,CUST615,Australia,Desk,Furniture,2,182.61,COD,No,6
ORD0450,2024-04-26,CUST845,Australia,Backpack,Accessories,5,38.7,UPI,No,9
ORD0451,2024-04-01,CUST868,USA,Headphones,Electronics,4,45.19,UPI,No,4
ORD0452,2024-02-24,CUST851,India,Backpack,Accessories,5,37.35,Credit Card,No,2
ORD0453,2024-04-06,CUST997,UK,Yoga Mat,Sports,5,18.19,COD,No,2
ORD0454,2024-01-13,CUST806,India,Mixer Grinder,Home & Kitchen,4,78.08,Wallet,No,4
ORD0455,2024-02-22,CUST811,India,Desk,Furniture,4,206.47,Wallet,No,4
ORD0456,2024-04-17,CUST950,India,Yoga Mat,Sports,5,18.47,COD,No,9
ORD0457,2024-02-20,CUST723,USA,Desk,Furniture,5,218.92,Credit Card,No,6
ORD0458,2024-02-11,CUST140,Australia,Running Shoes,Sports,2,62.26,Debit Card,No,2
ORD0459,2024-01-04,CUST787,India,Smartphone,Electronics,5,310.14,UPI,No,10
ORD0460,2024-01-20,CUST840,India,Desk,Furniture,2,198.27,Credit Card,No,2
ORD0461,2024-01-26,CUST932,USA,Laptop,Electronics,3,631.83,Credit Card,No,3
ORD0462,2024-01-25,CUST971,India,Laptop,Electronics,2,671.24,UPI,No,9
ORD0463,2024-06-08,CUST374,India,Water Bottle,Home & Kitchen,3,9.37,Debit Card,No,9
ORD0464,2024-03-10,CUST955,Canada,Running Shoes,Sports,4,61.79,UPI,No,2
ORD0465,2024-02-10,CUST206,Canada,Backpack,Accessories,4,42.42,Debit Card,No,8
ORD0466,2024-04-01,CUST726,India,Headphones,Electronics,4,54.2,COD,No,9
ORD0467,2024-01-12,CUST164,UK,Water Bottle,Home & Kitchen,1,10.41,Wallet,No,5
ORD0468,2024-06-20,CUST994,UK,Yoga Mat,Sports,5,20.75,Wallet,Yes,5
ORD0469,2024-05-03,CUST454,Canada,Headphones,Electronics,5,53.92,Wallet,Yes,4
ORD0470,2024-05-09,CUST969,Canada,Running Shoes,Sports,2,54.9,Debit Card,No,7
ORD0471,2024-03-12,CUST151,Australia,Office Chair,Furniture,5,123.44,Debit Card,No,3
ORD0472,2024-04-27,CUST554,Australia,Running Shoes,Sports,1,64.28,Debit Card,No,9
ORD0473,2024-06-16,CUST118,India,Mixer Grinder,Home & Kitchen,4,72.57,Wallet,Yes,3
ORD0474,2024-06-03,CUST733,UK,Yoga Mat,Sports,5,18.83,Debit Card,No,7
ORD0475,2024-01-14,CUST936,USA,Running Shoes,Sports,3,60.72,Wallet,No,7
ORD0476,2024-04-25,CUST216,India,Office Chair,Furniture,1,116.19,Credit Card,No,7
ORD0477,2024-06-28,CUST208,India,Headphones,Electronics,4,46.4,Debit Card,No,5
ORD0478,2024-02-18,CUST223,Canada,Office Chair,Furniture,4,127.79,UPI,No,3
ORD0479,2024-04-16,CUST147,Australia,Smartphone,Electronics,4,297.44,Wallet,No,4
ORD0480,2024-05-07,CUST104,Australia,Laptop,Electronics,5,706.59,Wallet,No,10
ORD0481,2024-02-15,CUST808,Australia,Headphones,Electronics,2,46.04,Wallet,No,7
ORD0482,2024-05-09,CUST493,Canada,Backpack,Accessories,2,38.19,Credit Card,No,9
ORD0483,2024-02-04,CUST241,Canada,Backpack,Accessories,5,38.39,Wallet,No,10
ORD0484,2024-06-10,CUST322,USA,Office Chair,Furniture,5,125.15,Credit Card,No,4
ORD0485,2024-06-30,CUST765,USA,Yoga Mat,Sports,5,20.78,Credit Card,No,7
ORD0486,2024-05-23,CUST591,Australia,Backpack,Accessories,4,41.39,Wallet,No,8
ORD0487,2024-01-04,CUST635,India,Laptop,Electronics,4,603.89,COD,No,4
ORD0488,2024-03-14,CUST799,UK,Headphones,Electronics,1,51.91,Credit Card,No,10
ORD0489,2024-01-09,CUST467,Canada,Smartphone,Electronics,5,322.08,Wallet,No,10
ORD0490,2024-04-09,CUST343,Australia,Desk,Furniture,1,217.06,Debit Card,No,7
ORD0491,2024-05-21,CUST155,India,Desk,Furniture,2,204.82,Debit Card,No,7
ORD0492,2024-05-30,CUST659,Australia,Office Chair,Furniture,2,115.06,UPI,No,3
ORD0493,2024-02-17,CUST277,Australia,Smartphone,Electronics,4,272.44,Credit Card,No,4
ORD0494,2024-02-11,CUST698,UK,Laptop,Electronics,3,645.62,UPI,Yes,7
ORD0495,2024-06-01,CUST152,Australia,Desk,Furniture,4,211.6,Wallet,No,7
ORD0496,2024-05-14,CUST325,USA,Yoga Mat,Sports,1,21.15,UPI,No,10
ORD0497,2024-04-13,CUST194,UK,Office Chair,Furniture,2,123.92,Credit Card,No,5
ORD0498,2024-06-07,CUST643,Canada,Yoga Mat,Sports,1,18.46,Credit Card,No,5
ORD0499,2024-01-11,CUST798,UK,Mixer Grinder,Home & Kitchen,1,78.17,Wallet,No,2
ORD0500,2024-05-12,CUST941,UK,Yoga Mat,Sports,5,19.78,COD,No,5
ORD0501,2024-03-23,CUST626,India,Smartphone,Electronics,2,328.3,Wallet,No,3
ORD0502,2024-02-23,CUST786,USA,Mixer Grinder,Home & Kitchen,1,75.29,Debit Card,No,3
ORD0503,2024-06-24,CUST257,India,Running Shoes,Sports,3,54.45,COD,Yes,6
ORD0504,2024-05-22,CUST172,Australia,Office Chair,Furniture,3,117.78,Debit Card,No,8
ORD0505,2024-03-21,CUST117,Canada,Smartphone,Electronics,5,270.35,Wallet,Yes,2
ORD0506,2024-06-28,CUST968,India,Water Bottle,Home & Kitchen,5,9.21,Credit Card,No,6
ORD0507,2024-04-22,CUST490,Canada,Laptop,Electronics,4,605.32,UPI,No,8
ORD0508,2024-05-19,CUST402,USA,Desk,Furniture,3,218.3,COD,No,10
ORD0509,2024-02-06,CUST226,India,Laptop,Electronics,5,662.57,Wallet,No,3
ORD0510,2024-03-19,CUST315,UK,Office Chair,Furniture,4,129.74,Wallet,No,4
ORD0511,2024-02-26,CUST731,UK,Office Chair,Furniture,1,112.35,Wallet,No,10
ORD0512,2024-04-28,CUST760,Australia,Smartphone,Electronics,3,310.3,Credit Card,Yes,9
ORD0513,2024-03-25,CUST465,USA,Office Chair,Furniture,1,114.84,COD,No,7
ORD0514,2024-05-04,CUST561,UK,Backpack,Accessories,3,41.55,UPI,No,7
ORD0515,2024-03-21,CUST538,USA,Laptop,Electronics,3,617.0,UPI,No,8
ORD0516,2024-03-11,CUST960,UK,Headphones,Electronics,3,53.78,Debit Card,No,6
ORD0517,2024-05-04,CUST664,India,Headphones,Electronics,5,45.82,Credit Card,No,4
ORD0518,2024-05-17,CUST301,UK,Smartphone,Electronics,1,323.53,Wallet,No,8
ORD0519,2024-05-31,CUST317,India,Yoga Mat,Sports,3,20.17,Wallet,No,4
ORD0520,2024-04-03,CUST501,USA,Backpack,Accessories,3,37.07,Wallet,No,8
ORD0521,2024-04-03,CUST614,India,Office Chair,Furniture,5,124.42,Wallet,No,4
ORD0522,2024-02-15,CUST679,Australia,Headphones,Electronics,4,54.39,COD,No,9
ORD0523,2024-02-29,CUST164,UK,Water Bottle,Home & Kitchen,2,9.09,UPI,No,7
ORD0524,2024-04-09,CUST580,Canada,Laptop,Electronics,1,712.48,Credit Card,No,10
ORD0525,2024-06-11,CUST949,UK,Desk,Furniture,5,201.77,UPI,No,8
ORD0526,2024-04-03,CUST701,India,Yoga Mat,Sports,3,19.51,UPI,No,7
ORD0527,2024-03-29,CUST598,Canada,Backpack,Accessories,1,40.01,UPI,No,5
ORD0528,2024-01-20,CUST626,UK,Office Chair,Furniture,2,112.49,Credit Card,No,3
ORD0529,2024-06-18,CUST335,Canada,Water Bottle,Home & Kitchen,1,9.96,Debit Card,No,4
ORD0530,2024-06-14,CUST953,Canada,Laptop,Electronics,2,590.61,Wallet,No,4
ORD0531,2024-06-10,CUST624,India,Backpack,Accessories,2,36.45,Credit Card,No,10
ORD0532,2024-04-13,CUST713,Australia,Laptop,Electronics,3,708.14,UPI,No,9
ORD0533,2024-05-03,CUST274,USA,Mixer Grinder,Home & Kitchen,5,74.28,Wallet,No,4
ORD0534,2024-06-08,CUST775,Australia,Desk,Furniture,2,208.97,Credit Card,No,3
ORD0535,2024-02-28,CUST487,Canada,Headphones,Electronics,1,45.17,Wallet,No,10
ORD0536,2024-06-24,CUST529,USA,Backpack,Accessories,1,37.42,Wallet,No,10
ORD0537,2024-05-08,CUST870,India,Smartphone,Electronics,4,309.56,Wallet,No,2
ORD0538,2024-06-22,CUST764,Canada,Yoga Mat,Sports,4,19.48,COD,No,8
ORD0539,2024-02-28,CUST921,Canada,Mixer Grinder,Home & Kitchen,3,81.42,Wallet,Yes,4
ORD0540,2024-03-06,CUST588,USA,Smartphone,Electronics,3,305.9,Wallet,No,5
ORD0541,2024-01-02,CUST826,India,Backpack,Accessories,5,36.94,COD,No,5
ORD0542,2024-06-25,CUST923,UK,Mixer Grinder,Home & Kitchen,3,73.71,Debit Card,No,6
ORD0543,2024-03-07,CUST975,Australia,Mixer Grinder,Home & Kitchen,5,77.85,Credit Card,No,8
ORD0544,2024-02-22,CUST523,Australia,Yoga Mat,Sports,4,18.71,Wallet,No,6
ORD0545,2024-03-19,CUST691,UK,Mixer Grinder,Home & Kitchen,2,85.68,COD,No,9
ORD0546,2024-06-28,CUST265,India,Office Chair,Furniture,5,117.61,Credit Card,No,2
ORD0547,2024-02-11,CUST498,India,Smartphone,Electronics,2,298.3,Wallet,No,3
ORD0548,2024-03-08,CUST327,UK,Smartphone,Electronics,5,272.27,Debit Card,No,8
ORD0549,2024-06-06,CUST771,Australia,Desk,Furniture,5,182.3,UPI,No,9
ORD0550,2024-01-03,CUST306,Australia,Desk,Furniture,2,181.34,Wallet,No,5
ORD0551,2024-06-06,CUST273,India,Water Bottle,Home & Kitchen,2,10.31,UPI,Yes,6
ORD0552,2024-04-12,CUST461,Canada,Mixer Grinder,Home & Kitchen,5,75.2,COD,No,3
ORD0553,2024-01-24,CUST662,UK,Yoga Mat,Sports,5,19.39,Credit Card,No,5
ORD0554,2024-04-26,CUST513,Australia,Laptop,Electronics,3,607.75,Wallet,No,3
ORD0555,2024-05-08,CUST401,UK,Smartphone,Electronics,5,327.4,Wallet,No,6
ORD0556,2024-06-26,CUST553,Canada,Backpack,Accessories,4,42.16,Credit Card,No,9
ORD0557,2024-06-23,CUST571,Australia,Laptop,Electronics,4,600.11,COD,No,5
ORD0558,2024-06-22,CUST818,USA,Water Bottle,Home & Kitchen,4,10.91,Wallet,No,6
ORD0559,2024-03-04,CUST394,India,Mixer Grinder,Home & Kitchen,3,73.22,UPI,No,7
ORD0560,2024-02-25,CUST687,UK,Headphones,Electronics,2,49.99,UPI,No,5
ORD0561,2024-03-08,CUST311,USA,Office Chair,Furniture,2,128.07,Credit Card,No,3
ORD0562,2024-01-31,CUST180,Canada,Backpack,Accessories,1,42.11,Wallet,No,9
ORD0563,2024-04-05,CUST735,UK,Running Shoes,Sports,5,64.43,Debit Card,No,10
ORD0564,2024-03-12,CUST507,USA,Backpack,Accessories,2,36.43,Debit Card,No,10
ORD0565,2024-01-09,CUST614,UK,Mixer Grinder,Home & Kitchen,2,79.32,COD,No,9
ORD0566,2024-03-21,CUST805,India,Laptop,Electronics,2,634.33,COD,No,6
ORD0567,2024-02-17,CUST661,UK,Office Chair,Furniture,3,119.31,Wallet,No,4
ORD0568,2024-05-07,CUST534,USA,Mixer Grinder,Home & Kitchen,3,77.84,Debit Card,No,4
ORD0569,2024-05-26,CUST234,Australia,Office Chair,Furniture,1,125.3,UPI,No,8
ORD0570,2024-02-20,CUST249,USA,Running Shoes,Sports,1,56.12,Debit Card,No,10
ORD0571,2024-05-16,CUST837,UK,Running Shoes,Sports,3,57.01,Wallet,Yes,3
ORD0572,2024-06-25,CUST267,India,Office Chair,Furniture,3,119.44,COD,No,7
ORD0573,2024-03-07,CUST469,UK,Yoga Mat,Sports,5,21.73,Credit Card,No,8
ORD0574,2024-02-01,CUST459,Australia,Office Chair,Furniture,5,121.82,Wallet,No,6
ORD0575,2024-03-31,CUST432,Australia,Running Shoes,Sports,4,64.68,Debit Card,No,9
ORD0576,2024-06-10,CUST248,USA,Water Bottle,Home & Kitchen,4,10.26,Wallet,No,3
ORD0577,2024-01-21,CUST265,UK,Office Chair,Furniture,3,115.61,Credit Card,No,8
